DestinationPort,FlowDuration,TotalFwdPackets,TotalBackwardPackets,TotalLengthOfFwdPackets,TotalLengthOfBwdPackets,FwdPacketLengthMax,FwdPacketLengthMin,FwdPacketLengthMean,FwdPacketLengthStd,BwdPacketLengthMax,BwdPacketLengthMin,BwdPacketLengthMean,BwdPacketLengthStd,FlowBytes/s,FlowPackets/s,FlowIATMean,FlowIATStd,FlowIATMax,FlowIATMin,FwdIATTotal,FwdIATMean,FwdIATStd,FwdIATMax,FwdIATMin,BwdIATTotal,BwdIATMean,BwdIATStd,BwdIATMax,BwdIATMin,FwdPSHFlags,BwdPSHFlags,FwdURGFlags,BwdURGFlags,FwdHeaderLength,BwdHeaderLength,FwdPackets/s,BwdPackets/s,MinPacketLength,MaxPacketLength,PacketLengthMean,PacketLengthStd,PacketLengthVariance,FINFlagCount,SYNFlagCount,RSTFlagCount,PSHFlagCount,ACKFlagCount,URGFlagCount,CWEFlagCount,ECEFlagCount,Down/UpRatio,AveragePacketSize,AvgFwdSegmentSize,AvgBwdSegmentSize,Fwd1HeaderLength,FwdAvgBytes/Bulk,FwdAvgPackets/Bulk,FwdAvgBulkRate,BwdAvgBytes/Bulk,BwdAvgPackets/Bulk,BwdAvgBulkRate,SubflowFwdPackets,SubflowFwdBytes,SubflowBwdPackets,SubflowBwdBytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,ActiveMean,ActiveStd,ActiveMax,ActiveMin,IdleMean,IdleStd,IdleMax,IdleMin
80,6994835,5,0,30,0,6,6,6,0,0,0,0,0,4.288878866,0.714813144,1748708.75,3496078.851,6992827,190,6994835,1748708.75,3496078.851,6992827,190,0,0,0,0,0,0,0,0,0,100,0,0.714813144,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.02,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,2008,0,2008,2008,6992827,0,6992827,6992827
80,6992787,4,0,24,0,6,6,6,0,0,0,0,0,3.432107971,0.572017995,2330929,4037286.591,6992786,0,6992787,2330929,4037286.591,6992786,0,0,0,0,0,0,0,0,0,0,80,0,0.572017995,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.05,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,1,0,1,1,6992786,0,6992786,6992786
80,6992812,4,0,24,0,6,6,6,0,0,0,0,0,3.432095701,0.57201595,2330937.333,4036459.277,6991839,4,6992812,2330937.333,4036459.277,6991839,4,0,0,0,0,0,0,0,0,0,80,0,0.57201595,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.05,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,973,0,973,973,6991839,0,6991839,6991839
80,6940232,4,0,24,0,6,6,6,0,0,0,0,0,3.458097654,0.576349609,2313410.667,4006943.081,6940230,1,6940232,2313410.667,4006943.081,6940230,1,0,0,0,0,0,0,0,0,0,80,0,0.576349609,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.05,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,2,0,2,2,6940230,0,6940230,6940230
80,6938909,4,0,24,0,6,6,6,0,0,0,0,0,3.458756989,0.576459498,2312969.667,4004448.928,6936909,989,6938909,2312969.667,4004448.928,6936909,989,0,0,0,0,0,0,0,0,0,80,0,0.576459498,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.05,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,2000,0,2000,2000,6936909,0,6936909,6936909
80,6939940,5,0,30,0,6,6,6,0,0,0,0,0,4.322803944,0.720467324,1734985,3467291.849,6935922,1,6939940,1734985,3467291.849,6935922,1,0,0,0,0,0,0,0,0,0,100,0,0.720467324,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.02,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,4018,0,4018,4018,6935922,0,6935922,6935922
80,6937857,4,0,24,0,6,6,6,0,0,0,0,0,3.459281447,0.576546908,2312619,4003828.691,6935842,3,6937857,2312619,4003828.691,6935842,3,0,0,0,0,0,0,0,0,0,80,0,0.576546908,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.05,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,2015,0,2015,2015,6935842,0,6935842,6935842
80,6931823,4,0,24,0,6,6,6,0,0,0,0,0,3.462292675,0.577048779,2310607.667,3998494.675,6927671,3,6931823,2310607.667,3998494.675,6927671,3,0,0,0,0,0,0,0,0,0,80,0,0.577048779,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.05,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,4152,0,4152,4152,6927671,0,6927671,6927671
80,6930828,4,0,24,0,6,6,6,0,0,0,0,0,3.462789727,0.577131621,2310276,3998908.091,6927817,3,6930828,2310276,3998908.091,6927817,3,0,0,0,0,0,0,0,0,0,80,0,0.577131621,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.05,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,3011,0,3011,3011,6927817,0,6927817,6927817
80,6932840,5,0,30,0,6,6,6,0,0,0,0,0,4.327230976,0.721205163,1733210,3462770.53,6927365,4,6932840,1733210,3462770.53,6927365,4,0,0,0,0,0,0,0,0,0,100,0,0.721205163,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.02,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,5475,0,5475,5475,6927365,0,6927365,6927365
80,6883813,4,0,24,0,6,6,6,0,0,0,0,0,3.486439855,0.581073309,2294604.333,3973518.284,6882828,4,6883813,2294604.333,3973518.284,6882828,4,0,0,0,0,0,0,0,0,0,80,0,0.581073309,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.05,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,985,0,985,985,6882828,0,6882828,6882828
80,6886965,4,0,24,0,6,6,6,0,0,0,0,0,3.484844195,0.580807366,2295655,3976189.365,6886963,1,6886965,2295655,3976189.365,6886963,1,0,0,0,0,0,0,0,0,0,80,0,0.580807366,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.05,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,2,0,2,2,6886963,0,6886963,6886963
80,6878821,4,0,24,0,6,6,6,0,0,0,0,0,3.488969985,0.581494997,2292940.333,3971485.692,6878817,1,6878821,2292940.333,3971485.692,6878817,1,0,0,0,0,0,0,0,0,0,80,0,0.581494997,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.05,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,4,0,4,4,6878817,0,6878817,6878817
80,6876860,5,0,30,0,6,6,6,0,0,0,0,0,4.362456121,0.72707602,1719215,3435887.532,6873046,1,6876860,1719215,3435887.532,6873046,1,0,0,0,0,0,0,0,0,0,100,0,0.72707602,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.02,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,3814,0,3814,3814,6873046,0,6873046,6873046
80,6875863,4,0,24,0,6,6,6,0,0,0,0,0,3.490470942,0.581745157,2291954.333,3967833.822,6873614,1,6875863,2291954.333,3967833.822,6873614,1,0,0,0,0,0,0,0,0,0,80,0,0.581745157,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.05,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,2249,0,2249,2249,6873614,0,6873614,6873614
80,6878814,4,0,24,0,6,6,6,0,0,0,0,0,3.488973535,0.581495589,2292938,3970628.646,6877825,3,6878814,2292938,3970628.646,6877825,3,0,0,0,0,0,0,0,0,0,80,0,0.581495589,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.05,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,989,0,989,989,6877825,0,6877825,6877825
80,6876840,5,0,30,0,6,6,6,0,0,0,0,0,4.362468808,0.727078135,1719210,3435614.716,6872632,988,6876840,1719210,3435614.716,6872632,988,0,0,0,0,0,0,0,0,0,100,0,0.727078135,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.02,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,4208,0,4208,4208,6872632,0,6872632,6872632
80,6873957,4,0,24,0,6,6,6,0,0,0,0,0,3.491438774,0.581906462,2291319,3967993.301,6873163,341,6873957,2291319,3967993.301,6873163,341,0,0,0,0,0,0,0,0,0,80,0,0.581906462,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.05,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,794,0,794,794,6873163,0,6873163,6873163
80,6347883,4,0,24,0,6,6,6,0,0,0,0,0,3.78078802,0.630131337,2115961,3663700.573,6346438,330,6347883,2115961,3663700.573,6346438,330,0,0,0,0,0,0,0,0,0,80,0,0.630131337,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.05,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,1445,0,1445,1445,6346438,0,6346438,6346438
80,6874625,4,0,24,0,6,6,6,0,0,0,0,0,3.491099515,0.581849919,2291541.667,3967519.909,6872839,355,6874625,2291541.667,3967519.909,6872839,355,0,0,0,0,0,0,0,0,0,80,0,0.581849919,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.05,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,1786,0,1786,1786,6872839,0,6872839,6872839
80,6348139,5,0,30,0,6,6,6,0,0,0,0,0,4.725794441,0.787632407,1587034.75,3172880.174,6346355,379,6348139,1587034.75,3172880.174,6346355,379,0,0,0,0,0,0,0,0,0,100,0,0.787632407,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.02,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1784,0,1784,1784,6346355,0,6346355,6346355
80,6335100,4,0,24,0,6,6,6,0,0,0,0,0,3.788416915,0.631402819,2111700,3656898.789,6334323,381,6335100,2111700,3656898.789,6334323,381,0,0,0,0,0,0,0,0,0,80,0,0.631402819,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.05,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,777,0,777,777,6334323,0,6334323,6334323
80,6304438,4,0,24,0,6,6,6,0,0,0,0,0,3.806842101,0.634473683,2101479.333,3639226.386,6303696,314,6304438,2101479.333,3639226.386,6303696,314,0,0,0,0,0,0,0,0,0,80,0,0.634473683,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.05,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,742,0,742,742,6303696,0,6303696,6303696
80,6275783,6,0,36,0,6,6,6,0,0,0,0,0,5.736336008,0.956056001,1255156.6,2805263.25,6273364,3,6275783,1255156.6,2805263.25,6273364,3,0,0,0,0,0,0,0,0,0,120,0,0.956056001,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7,6,0,120,0,0,0,0,0,0,6,36,0,0,256,-1,5,20,2419,0,2419,2419,6273364,0,6273364,6273364
80,6235926,4,0,24,0,6,6,6,0,0,0,0,0,3.848666581,0.64144443,2078642,3598799.784,6234178,324,6235926,2078642,3598799.784,6234178,324,0,0,0,0,0,0,0,0,0,80,0,0.64144443,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.05,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,1748,0,1748,1748,6234178,0,6234178,6234178
80,6235396,5,0,30,0,6,6,6,0,0,0,0,0,4.811242141,0.80187369,1558849,3117005.334,6234357,273,6235396,1558849,3117005.334,6234357,273,0,0,0,0,0,0,0,0,0,100,0,0.80187369,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.02,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1039,0,1039,1039,6234357,0,6234357,6234357
80,6225705,4,0,24,0,6,6,6,0,0,0,0,0,3.854985098,0.642497516,2075235,3593923.154,6225140,241,6225705,2075235,3593923.154,6225140,241,0,0,0,0,0,0,0,0,0,80,0,0.642497516,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.05,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,565,0,565,565,6225140,0,6225140,6225140
80,6224611,4,0,24,0,6,6,6,0,0,0,0,0,3.855662627,0.642610438,2074870.333,3593135.648,6223866,315,6224611,2074870.333,3593135.648,6223866,315,0,0,0,0,0,0,0,0,0,80,0,0.642610438,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.05,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,745,0,745,745,6223866,0,6223866,6223866
80,6188417,4,0,24,0,6,6,6,0,0,0,0,0,3.87821312,0.646368853,2062805.667,3571388.644,6186690,273,6188417,2062805.667,3571388.644,6186690,273,0,0,0,0,0,0,0,0,0,80,0,0.646368853,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.05,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,1727,0,1727,1727,6186690,0,6186690,6186690
80,6187824,5,0,30,0,6,6,6,0,0,0,0,0,4.848230977,0.808038496,1546956,3093160.667,6186697,326,6187824,1546956,3093160.667,6186697,326,0,0,0,0,0,0,0,0,0,100,0,0.808038496,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.02,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1127,0,1127,1127,6186697,0,6186697,6186697
80,5013771,4,0,24,0,6,6,6,0,0,0,0,0,4.786816151,0.797802692,1671257,2893971.979,5012928,316,5013771,1671257,2893971.979,5012928,316,0,0,0,0,0,0,0,0,0,80,0,0.797802692,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.05,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,843,0,843,843,5012928,0,5012928,5012928
80,5016156,4,0,24,0,6,6,6,0,0,0,0,0,4.784540194,0.797423366,1672052,2895423.439,5015399,235,5016156,1672052,2895423.439,5015399,235,0,0,0,0,0,0,0,0,0,80,0,0.797423366,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.05,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,757,0,757,757,5015399,0,5015399,5015399
80,4997878,4,0,24,0,6,6,6,0,0,0,0,0,4.802037985,0.800339664,1665959.333,2885524.477,4997876,0,4997878,1665959.333,2885524.477,4997876,0,0,0,0,0,0,0,0,0,0,80,0,0.800339664,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.05,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0,0,0,0,0,0,0,0
80,4996913,4,0,24,0,6,6,6,0,0,0,0,0,4.802965351,0.800494225,1665637.667,2884966.468,4996910,1,4996913,1665637.667,2884966.468,4996910,1,0,0,0,0,0,0,0,0,0,80,0,0.800494225,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.05,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0,0,0,0,0,0,0,0
80,4994906,4,0,24,0,6,6,6,0,0,0,0,0,4.804895227,0.800815871,1664968.667,2883809.458,4994905,0,4994906,1664968.667,2883809.458,4994905,0,0,0,0,0,0,0,0,0,0,80,0,0.800815871,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.05,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0,0,0,0,0,0,0,0
80,4994901,5,0,30,0,6,6,6,0,0,0,0,0,6.006125046,1.001020841,1248725.25,2496785.21,4993903,1,4994901,1248725.25,2496785.21,4993903,1,0,0,0,0,0,0,0,0,0,100,0,1.001020841,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.02,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0
80,4992897,4,0,24,0,6,6,6,0,0,0,0,0,4.806828581,0.801138097,1664299,2882646.963,4992893,1,4992897,1664299,2882646.963,4992893,1,0,0,0,0,0,0,0,0,0,80,0,0.801138097,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.05,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0,0,0,0,0,0,0,0
80,4991875,4,0,24,0,6,6,6,0,0,0,0,0,4.807812696,0.801302116,1663958.333,2882056.045,4991870,1,4991875,1663958.333,2882056.045,4991870,1,0,0,0,0,0,0,0,0,0,80,0,0.801302116,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.05,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0,0,0,0,0,0,0,0
80,4989901,4,0,24,0,6,6,6,0,0,0,0,0,4.809714662,0.80161911,1663300.333,2880917.221,4989897,1,4989901,1663300.333,2880917.221,4989897,1,0,0,0,0,0,0,0,0,0,80,0,0.80161911,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.05,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0,0,0,0,0,0,0,0
80,4988910,4,0,24,0,6,6,6,0,0,0,0,0,4.810670066,0.801778344,1662970,2880345.067,4988906,1,4988910,1662970,2880345.067,4988906,1,0,0,0,0,0,0,0,0,0,80,0,0.801778344,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.05,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0,0,0,0,0,0,0,0
80,4987900,4,0,24,0,6,6,6,0,0,0,0,0,4.811644179,0.801940696,1662633.333,2879761.944,4987896,1,4987900,1662633.333,2879761.944,4987896,1,0,0,0,0,0,0,0,0,0,80,0,0.801940696,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.05,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0,0,0,0,0,0,0,0
80,4941876,4,0,24,0,6,6,6,0,0,0,0,0,4.856455322,0.80940922,1647292,2853190.841,4941873,1,4941876,1647292,2853190.841,4941873,1,0,0,0,0,0,0,0,0,0,80,0,0.80940922,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.05,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0,0,0,0,0,0,0,0
80,4946894,4,0,24,0,6,6,6,0,0,0,0,0,4.85152906,0.808588177,1648964.667,2856087.118,4946890,1,4946894,1648964.667,2856087.118,4946890,1,0,0,0,0,0,0,0,0,0,80,0,0.808588177,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.05,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0,0,0,0,0,0,0,0
80,4934867,5,0,30,0,6,6,6,0,0,0,0,0,6.079191192,1.013198532,1233716.75,2464431.942,4930364,4,4934867,1233716.75,2464431.942,4930364,4,0,0,0,0,0,0,0,0,0,100,0,1.013198532,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.02,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0
80,4935870,5,0,30,0,6,6,6,0,0,0,0,0,6.077955862,1.012992644,1233967.5,2466603.712,4933873,0,4935870,1233967.5,2466603.712,4933873,0,0,0,0,0,0,0,0,0,0,100,0,1.012992644,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.02,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0
80,4932968,5,0,30,0,6,6,6,0,0,0,0,0,6.081531443,1.013588574,1233242,2464399.485,4929841,1,4932968,1233242,2464399.485,4929841,1,0,0,0,0,0,0,0,0,0,100,0,1.013588574,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.02,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0
80,4932010,5,0,30,0,6,6,6,0,0,0,0,0,6.082712728,1.013785455,1233002.5,2464668.378,4930005,4,4932010,1233002.5,2464668.378,4930005,4,0,0,0,0,0,0,0,0,0,100,0,1.013785455,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.02,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0
80,4930887,4,0,24,0,6,6,6,0,0,0,0,0,4.867278443,0.811213074,1643629,2844418.348,4928080,4,4930887,1643629,2844418.348,4928080,4,0,0,0,0,0,0,0,0,0,80,0,0.811213074,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.05,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0,0,0,0,0,0,0,0
80,4929876,4,0,24,0,6,6,6,0,0,0,0,0,4.868276606,0.811379434,1643292,2845032.103,4928452,5,4929876,1643292,2845032.103,4928452,5,0,0,0,0,0,0,0,0,0,80,0,0.811379434,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.05,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0,0,0,0,0,0,0,0
80,4887896,4,0,24,0,6,6,6,0,0,0,0,0,4.910088103,0.818348017,1629298.667,2821168.151,4886903,3,4887896,1629298.667,2821168.151,4886903,3,0,0,0,0,0,0,0,0,0,80,0,0.818348017,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.05,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0,0,0,0,0,0,0,0
80,4885912,5,0,30,0,6,6,6,0,0,0,0,0,6.140102401,1.0233504,1221478,2442285.379,4884906,3,4885912,1221478,2442285.379,4884906,3,0,0,0,0,0,0,0,0,0,100,0,1.0233504,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.02,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0
80,4885869,5,0,30,0,6,6,6,0,0,0,0,0,6.140156439,1.023359406,1221467.25,2441591.212,4883854,4,4885869,1221467.25,2441591.212,4883854,4,0,0,0,0,0,0,0,0,0,100,0,1.023359406,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.02,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0
80,4882905,5,0,30,0,6,6,6,0,0,0,0,0,6.14388361,1.023980602,1220726.25,2438793.485,4878916,1,4882905,1220726.25,2438793.485,4878916,1,0,0,0,0,0,0,0,0,0,100,0,1.023980602,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.02,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0
80,4878915,5,0,30,0,6,6,6,0,0,0,0,0,6.148908108,1.024818018,1219728.75,2436791.152,4874915,1,4878915,1219728.75,2436791.152,4874915,1,0,0,0,0,0,0,0,0,0,100,0,1.024818018,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.02,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0
80,4880857,5,0,30,0,6,6,6,0,0,0,0,0,6.146461574,1.024410262,1220214.25,2439759.212,4879853,1,4880857,1220214.25,2439759.212,4879853,1,0,0,0,0,0,0,0,0,0,100,0,1.024410262,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.02,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0
80,4869993,5,0,30,0,6,6,6,0,0,0,0,0,6.160173126,1.026695521,1217498.25,2432179.538,4865767,4,4869993,1217498.25,2432179.538,4865767,4,0,0,0,0,0,0,0,0,0,100,0,1.026695521,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.02,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0
80,4871964,4,0,24,0,6,6,6,0,0,0,0,0,4.926144774,0.821024129,1623988,2811960.282,4870960,3,4871964,1623988,2811960.282,4870960,3,0,0,0,0,0,0,0,0,0,80,0,0.821024129,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.05,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0,0,0,0,0,0,0,0
80,4868886,5,0,30,0,6,6,6,0,0,0,0,0,6.161573715,1.026928953,1217221.5,2431649.363,4864695,3,4868886,1217221.5,2431649.363,4864695,3,0,0,0,0,0,0,0,0,0,100,0,1.026928953,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.02,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0
80,4866888,4,0,24,0,6,6,6,0,0,0,0,0,4.931282577,0.82188043,1622296,2808636.48,4865430,207,4866888,1622296,2808636.48,4865430,207,0,0,0,0,0,0,0,0,0,80,0,0.82188043,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.05,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0,0,0,0,0,0,0,0
80,4866365,4,0,24,0,6,6,6,0,0,0,0,0,4.931812554,0.821968759,1622121.667,2809029.031,4865709,273,4866365,1622121.667,2809029.031,4865709,273,0,0,0,0,0,0,0,0,0,80,0,0.821968759,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.05,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0,0,0,0,0,0,0,0
80,4866885,4,0,24,0,6,6,6,0,0,0,0,0,4.931285617,0.821880936,1622295,2808298.832,4865039,4,4866885,1622295,2808298.832,4865039,4,0,0,0,0,0,0,0,0,0,80,0,0.821880936,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.05,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0,0,0,0,0,0,0,0
80,4347710,5,0,30,0,6,6,6,0,0,0,0,0,6.900184235,1.150030706,1086927.5,2172772.356,4346086,312,4347710,1086927.5,2172772.356,4346086,312,0,0,0,0,0,0,0,0,0,100,0,1.150030706,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.02,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0
80,4334764,4,0,24,0,6,6,6,0,0,0,0,0,5.536633598,0.922772266,1444921.333,2502033.705,4334021,362,4334764,1444921.333,2502033.705,4334021,362,0,0,0,0,0,0,0,0,0,80,0,0.922772266,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.05,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0,0,0,0,0,0,0,0
80,4230390,4,0,24,0,6,6,6,0,0,0,0,0,5.673235801,0.9455393,1410130,2441876.407,4229766,239,4230390,1410130,2441876.407,4229766,239,0,0,0,0,0,0,0,0,0,80,0,0.9455393,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.05,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0,0,0,0,0,0,0,0
80,4229419,4,0,24,0,6,6,6,0,0,0,0,0,5.674538276,0.945756379,1409806.333,2441199.752,4228661,316,4229419,1409806.333,2441199.752,4228661,316,0,0,0,0,0,0,0,0,0,80,0,0.945756379,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.05,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0,0,0,0,0,0,0,0
80,4218797,4,0,24,0,6,6,6,0,0,0,0,0,5.688825511,0.948137585,1406265.667,2435093.983,4218070,329,4218797,1406265.667,2435093.983,4218070,329,0,0,0,0,0,0,0,0,0,80,0,0.948137585,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.05,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0,0,0,0,0,0,0,0
80,4219771,4,0,24,0,6,6,6,0,0,0,0,0,5.687512427,0.947918738,1406590.333,2435798.351,4219208,245,4219771,1406590.333,2435798.351,4219208,245,0,0,0,0,0,0,0,0,0,80,0,0.947918738,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,07.05,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0,0,0,0,0,0,0,0
